,name,year,movie_rated,run_length,genres,release_date,rating,num_raters,num_reviews,review_url,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Fantasy,History,Horror,Music,Mystery,Romance,Sci-Fi,Sport,Thriller,War,Western,pos,neg,neutral,pos_neg_ratio,tweet_pos,tweet_neg,tweet_neutral,tweet_pos_neg_ratio
0,Schindler's List,1993,R,3h 15min,Biography; Drama; History; ,4 February 1994 (USA),8.9,1173324,1814,https://www.imdb.com/title/tt0108052/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.7729852440408627,0.2133938706015891,0.0136208853575482,3.622340425531915,0.5728476821192053,0.3543046357615894,0.0728476821192053,1.6168224299065421
1,The Wolf of Wall Street,2013,R,3h,Biography; Crime; Drama; ,25 December 2013 (USA),8.2,1128148,1436,https://www.imdb.com/title/tt0993846/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.6290438533429188,0.3608914450035945,0.0100647016534867,1.7430278884462151,0.9206081081081081,0.06418918918918919,0.015202702702702704,14.342105263157896
2,Goodfellas,1990,R,2h 26min,Biography; Crime; Drama; ,21 September 1990 (USA),8.7,982784,1296,https://www.imdb.com/title/tt0099685/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.9128329297820824,0.0831315577078288,0.0040355125100887,10.980582524271844,0.8643702906350915,0.08396124865446716,0.05166846071044134,10.294871794871796
3,Braveheart,1995,R,2h 58min,Biography; Drama; History; ,24 May 1995 (USA),8.3,936728,1271,https://www.imdb.com/title/tt0112573/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.7917675544794189,0.198547215496368,0.009685230024213,3.987804878048781,0.6810344827586207,0.27011494252873564,0.04885057471264368,2.521276595744681
4,A Beautiful Mind,2001,PG-13,2h 15min,Biography; Drama; ,4 January 2002 (USA),8.2,821709,1292,https://www.imdb.com/title/tt0268978/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8170347003154574,0.1798107255520504,0.0031545741324921,4.543859649122807,0.8357558139534884,0.12354651162790697,0.040697674418604654,6.764705882352941
5,Catch Me If You Can,2002,PG-13,2h 21min,Biography; Crime; Drama; ,25 December 2002 (USA),8.1,790873,828,https://www.imdb.com/title/tt0264464/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.8466334164588528,0.1458852867830423,0.0074812967581047,5.803418803418803,0.7227722772277227,0.24587458745874588,0.03135313531353135,2.9395973154362416
6,The Intouchables,2011,R,1h 52min,Biography; Comedy; Drama; ,13 July 2012 (India),8.5,731145,622,https://www.imdb.com/title/tt1675434/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.911371237458194,0.0869565217391304,0.0016722408026755,10.48076923076923,0.8181818181818182,0.1322314049586777,0.049586776859504134,6.1875
7,The Pianist,2002,R,2h 30min,Biography; Drama; Music; ,28 March 2003 (USA),8.5,701576,924,https://www.imdb.com/title/tt0253474/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.7648376259798432,0.2239641657334826,0.0111982082866741,3.415,0.8341384863123994,0.13687600644122383,0.028985507246376812,6.094117647058823
8,The Imitation Game,2014,PG-13,1h 54min,Biography; Drama; Thriller; ,25 December 2014 (USA),8.0,662291,825,https://www.imdb.com/title/tt2084970/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.7849196538936959,0.2064276885043263,0.0086526576019777,3.802395209580838,0.8178438661710037,0.1524163568773234,0.02973977695167286,5.365853658536586
9,The King's Speech,2010,R,1h 58min,Biography; Drama; History; ,25 December 2010 (USA),8.0,624817,754,https://www.imdb.com/title/tt1504320/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.9114093959731544,0.087248322147651,0.0013422818791946,10.446153846153846,0.700374531835206,0.2546816479400749,0.0449438202247191,2.75
10,12 Years a Slave,2013,R,2h 14min,Biography; Drama; History; ,8 November 2013 (USA),8.1,619715,869,https://www.imdb.com/title/tt2024544/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.6560659599528857,0.3286219081272085,0.0153121319199057,1.996415770609319,0.34893617021276596,0.5914893617021276,0.059574468085106386,0.5899280575539568
11,The Social Network,2010,PG-13,2h,Biography; Drama; ,1 October 2010 (USA),7.7,604248,869,https://www.imdb.com/title/tt1285016/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5880322209436134,0.4039125431530495,0.0080552359033371,1.4558404558404558,0.7975951903807615,0.16432865731462926,0.03807615230460922,4.853658536585366
12,Argo,2012,R,2h,Biography; Drama; Thriller; ,12 October 2012 (USA),7.7,560352,789,https://www.imdb.com/title/tt1024648/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.7541191381495564,0.2357414448669201,0.0101394169835234,3.1989247311827955,0.7099447513812155,0.2265193370165746,0.06353591160220995,3.1341463414634148
14,The Pursuit of Happyness,2006,PG-13,1h 57min,Biography; Drama; ,15 December 2006 (USA),8.0,433708,769,https://www.imdb.com/title/tt0454921/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8371161548731643,0.157543391188251,0.0053404539385847,5.313559322033898,0.6607669616519174,0.2890855457227139,0.05014749262536873,2.2857142857142856
15,Bohemian Rhapsody,2018,PG-13,2h 14min,Biography; Drama; Music; ,2 November 2018 (USA),8.0,428335,3356,https://www.imdb.com/title/tt1727824/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.8418367346938775,0.1542617046818727,0.0039015606242496,5.457198443579767,0.6123348017621145,0.3524229074889868,0.03524229074889868,1.7375
16,Dallas Buyers Club,2013,R,1h 57min,Biography; Drama; ,22 November 2013 (USA),8.0,427034,408,https://www.imdb.com/title/tt0790636/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8181818181818182,0.1792929292929292,0.0025252525252525,4.563380281690141,0.6650943396226415,0.3018867924528302,0.0330188679245283,2.203125
17,American Sniper,2014,R,2h 13min,Action; Biography; Drama; ,16 January 2015 (USA),7.3,426309,1036,https://www.imdb.com/title/tt2179136/reviews/_ajax?ref_=undefined&paginationKey=,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6081081081081081,0.3783783783783784,0.0135135135135135,1.6071428571428572,0.6833333333333333,0.28809523809523807,0.02857142857142857,2.371900826446281
18,Rush,2013,R,2h 3min,Biography; Drama; Sport; ,27 September 2013 (USA),8.1,419377,564,https://www.imdb.com/title/tt1979320/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9169675090252708,0.0776173285198556,0.0054151624548736,11.813953488372093,0.6611842105263158,0.2894736842105263,0.049342105263157895,2.284090909090909
19,Hacksaw Ridge,2016,R,2h 19min,Biography; Drama; History; ,4 November 2016 (USA),8.1,412911,893,https://www.imdb.com/title/tt2119532/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.7933409873708381,0.2043628013777267,0.0022962112514351,3.882022471910112,0.8223495702005731,0.1346704871060172,0.04297994269340974,6.1063829787234045
20,Captain Phillips,2013,PG-13,2h 14min,Biography; Crime; Drama; ,11 October 2013 (USA),7.8,409137,623,https://www.imdb.com/title/tt1535109/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.6869983948635634,0.2985553772070626,0.0144462279293739,2.3010752688172045,0.8502202643171806,0.1277533039647577,0.022026431718061675,6.655172413793103
21,Spotlight,2015,R,2h 9min,Biography; Crime; Drama; ,20 November 2015 (USA),8.1,401931,601,https://www.imdb.com/title/tt1895587/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.8257191201353637,0.1658206429780034,0.0084602368866328,4.979591836734694,0.7354368932038835,0.22330097087378642,0.0412621359223301,3.2934782608695654
22,The Theory of Everything,2014,PG-13,2h 3min,Biography; Drama; Romance; ,26 November 2014 (USA),7.7,387358,500,https://www.imdb.com/title/tt2980516/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.846,0.148,0.006,5.716216216216216,0.6780045351473923,0.2789115646258503,0.04308390022675737,2.430894308943089
23,American Gangster,2007,R,2h 37min,Biography; Crime; Drama; ,2 November 2007 (USA),7.8,381835,495,https://www.imdb.com/title/tt0765429/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7353535353535353,0.2565656565656565,0.008080808080808,2.8661417322834644,0.7640918580375783,0.18789144050104384,0.04801670146137787,4.066666666666666
24,Amadeus,1984,R,2h 40min,Biography; Drama; History; ,19 September 1984 (USA),8.3,358503,634,https://www.imdb.com/title/tt0086879/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.7813504823151125,0.2138263665594855,0.0048231511254019,3.654135338345865,0.7465069860279441,0.18363273453093812,0.06986027944111776,4.065217391304348
25,Moneyball,2011,PG-13,2h 13min,Biography; Drama; Sport; ,23 September 2011 (USA),7.6,350546,409,https://www.imdb.com/title/tt1210166/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.7725,0.215,0.0125,3.5930232558139537,0.7876106194690266,0.18141592920353983,0.030973451327433628,4.341463414634147
26,The Big Short,2015,R,2h 10min,Biography; Comedy; Drama; ,23 December 2015 (USA),7.8,344612,535,https://www.imdb.com/title/tt1596363/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.577570093457944,0.4093457943925234,0.0130841121495327,1.4109589041095891,0.6309523809523809,0.27380952380952384,0.09523809523809523,2.3043478260869565
27,127 Hours,2010,R,1h 34min,Biography; Drama; ,28 January 2011 (USA),7.6,340395,481,https://www.imdb.com/title/tt1542344/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7858627858627859,0.2037422037422037,0.0103950103950103,3.857142857142857,0.6688311688311688,0.2792207792207792,0.05194805194805195,2.395348837209302
28,Green Book,2018,PG-13,2h 10min,Biography; Comedy; Drama; ,16 November 2018 (USA),8.2,332263,1453,https://www.imdb.com/title/tt6966692/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8658623136976579,0.1298793470546486,0.0042583392476933,6.666666666666667,0.7588652482269503,0.2198581560283688,0.02127659574468085,3.4516129032258065
29,The Fighter,2010,R,1h 56min,Biography; Drama; Sport; ,17 December 2010 (USA),7.8,332120,443,https://www.imdb.com/title/tt0964517/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8823529411764706,0.1108597285067873,0.006787330316742,7.959183673469388,0.59375,0.3784722222222222,0.027777777777777776,1.5688073394495412
30,Hotel Rwanda,2004,PG-13,2h 1min,Biography; Drama; History; ,4 February 2005 (USA),8.1,327493,669,https://www.imdb.com/title/tt0395169/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.7996987951807228,0.1867469879518072,0.0135542168674698,4.282258064516129,0.5924170616113744,0.3791469194312796,0.02843601895734597,1.5625
31,The Aviator,2004,PG-13,2h 50min,Biography; Drama; ,25 December 2004 (USA),7.5,325104,838,https://www.imdb.com/title/tt0338751/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7275985663082437,0.2664277180406212,0.005973715651135,2.7309417040358746,0.7741935483870968,0.18114143920595532,0.04466501240694789,4.273972602739726
32,Downfall,2004,R,2h 36min,Biography; Drama; History; ,8 April 2005 (USA),8.2,322655,633,https://www.imdb.com/title/tt0363163/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.5661881977671451,0.4226475279106858,0.011164274322169,1.339622641509434,0.3466666666666667,0.6,0.05333333333333334,0.5777777777777777
33,Raging Bull,1980,R,2h 9min,Biography; Drama; Sport; ,19 December 1980 (USA),8.2,311225,583,https://www.imdb.com/title/tt0081398/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.905693950177936,0.090747330960854,0.0035587188612099,9.980392156862743,0.7956730769230769,0.16826923076923078,0.036057692307692304,4.728571428571429
34,The Irishman,2019,R,3h 29min,Biography; Crime; Drama; ,27 November 2019 (USA),7.9,297140,2676,https://www.imdb.com/title/tt1302006/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.6377570093457944,0.3547663551401869,0.0074766355140186,1.79768177028451,0.7571428571428571,0.19523809523809524,0.047619047619047616,3.8780487804878048
35,The Blind Side,2009,PG-13,2h 9min,Biography; Drama; Sport; ,20 November 2009 (USA),7.6,283748,507,https://www.imdb.com/title/tt0878804/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.768,0.222,0.01,3.45945945945946,0.45701357466063347,0.4434389140271493,0.09954751131221719,1.030612244897959
36,Public Enemies,2009,R,2h 20min,Biography; Crime; Drama; ,1 July 2009 (USA),7.0,275842,639,https://www.imdb.com/title/tt1152836/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5993740219092332,0.3865414710485133,0.0140845070422535,1.5506072874493928,0.5263157894736842,0.4276315789473684,0.046052631578947366,1.2307692307692308
37,Donnie Brasco,1997,R,2h 7min,Biography; Crime; Drama; ,28 February 1997 (USA),7.7,269135,283,https://www.imdb.com/title/tt0119008/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.901060070671378,0.0989399293286219,0.0,9.107142857142858,0.8457142857142858,0.11428571428571428,0.04,7.4
38,Lone Survivor,2013,R,2h 1min,Action; Biography; Drama; ,10 January 2014 (USA),7.5,260009,491,https://www.imdb.com/title/tt1091191/reviews/_ajax?ref_=undefined&paginationKey=,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6456211812627292,0.3380855397148676,0.0162932790224032,1.9096385542168677,0.5565610859728507,0.40271493212669685,0.04072398190045249,1.3820224719101124
39,Lawrence of Arabia,1962,Approved,3h 48min,Adventure; Biography; Drama; ,11 December 1962 (UK),8.3,259310,666,https://www.imdb.com/title/tt0056172/reviews/_ajax?ref_=undefined&paginationKey=,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8403614457831325,0.1551204819277108,0.0045180722891566,5.41747572815534,0.7978947368421052,0.15789473684210525,0.04421052631578947,5.053333333333334
40,Lincoln,2012,PG-13,2h 30min,Biography; Drama; History; ,16 November 2012 (USA),7.3,239112,794,https://www.imdb.com/title/tt0443272/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.7707808564231738,0.2267002518891687,0.0025188916876574,3.4,0.6893617021276596,0.2680851063829787,0.0425531914893617,2.5714285714285716
41,Blow,2001,R,2h 4min,Biography; Crime; Drama; ,6 April 2001 (USA),7.6,235138,454,https://www.imdb.com/title/tt0221027/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7588495575221239,0.2300884955752212,0.0110619469026548,3.298076923076923,0.5288135593220339,0.4033898305084746,0.06779661016949153,1.3109243697478992
42,Changeling,2008,R,2h 21min,Biography; Crime; Drama; ,31 October 2008 (USA),7.7,232041,432,https://www.imdb.com/title/tt0824747/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7331786542923434,0.2575406032482598,0.0092807424593967,2.846846846846846,0.7090909090909091,0.22857142857142856,0.06233766233766234,3.102272727272727
43,Ford v Ferrari,2019,PG-13,2h 32min,Action; Biography; Drama; ,15 November 2019 (USA),8.1,232004,1265,https://www.imdb.com/title/tt1950186/reviews/_ajax?ref_=undefined&paginationKey=,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8416252072968491,0.1558872305140962,0.0024875621890547,5.398936170212766,0.43548387096774194,0.49193548387096775,0.07258064516129033,0.8852459016393442
44,Dog Day Afternoon,1975,R,2h 5min,Biography; Crime; Drama; ,25 December 1975 (USA),8.0,229265,321,https://www.imdb.com/title/tt0072890/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.8871473354231975,0.1003134796238244,0.012539184952978,8.84375,0.7027027027027027,0.21081081081081082,0.08648648648648649,3.3333333333333335
45,Walk the Line,2005,PG-13,2h 16min,Biography; Drama; Music; ,18 November 2005 (USA),7.8,227982,897,https://www.imdb.com/title/tt0358273/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.8638392857142857,0.1328125,0.0033482142857142,6.504201680672269,0.548951048951049,0.3986013986013986,0.05244755244755245,1.3771929824561404
46,Sully,2016,PG-13,1h 36min,Biography; Drama; ,9 September 2016 (USA),7.4,226801,477,https://www.imdb.com/title/tt3263904/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6771488469601677,0.3123689727463312,0.010482180293501,2.1677852348993287,0.6295503211991434,0.32548179871520344,0.044967880085653104,1.9342105263157894
47,The Greatest Showman,2017,PG,1h 45min,Biography; Drama; ,20 December 2017 (USA),7.6,222573,1796,https://www.imdb.com/title/tt1485796/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7983286908077994,0.1983286908077994,0.0033426183844011,4.025280898876405,0.8395061728395061,0.10864197530864197,0.05185185185185185,7.7272727272727275
48,Gandhi,1982,PG,3h 11min,Biography; Drama; History; ,25 February 1983 (USA),8.0,214287,298,https://www.imdb.com/title/tt0083987/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.9010238907849828,0.098976109215017,0.0,9.10344827586207,0.7345971563981043,0.23696682464454977,0.02843601895734597,3.1
49,The Elephant Man,1980,PG,2h 4min,Biography; Drama; ,10 October 1980 (USA),8.1,212720,416,https://www.imdb.com/title/tt0080678/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8567901234567902,0.1407407407407407,0.0024691358024691,6.087719298245614,0.6028368794326241,0.3262411347517731,0.07092198581560284,1.8478260869565217
50,Ip Man,2008,R,1h 46min,Action; Biography; Drama; ,12 December 2008 (China),8.0,206556,210,https://www.imdb.com/title/tt1220719/reviews/_ajax?ref_=undefined&paginationKey=,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9507389162561576,0.0443349753694581,0.0049261083743842,21.444444444444443,0.6642512077294686,0.2946859903381642,0.04106280193236715,2.2540983606557377
51,Lion,2016,PG-13,1h 58min,Biography; Drama; ,6 January 2017 (USA),8.0,204274,546,https://www.imdb.com/title/tt3741834/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8694029850746269,0.126865671641791,0.003731343283582,6.852941176470588,0.7157894736842105,0.20789473684210527,0.07631578947368421,3.4430379746835444
52,BlacKkKlansman,2018,R,2h 15min,Biography; Crime; Drama; ,10 August 2018 (USA),7.5,199225,841,https://www.imdb.com/title/tt7349662/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5695600475624257,0.4149821640903686,0.0154577883472057,1.3724928366762177,0.7876712328767124,0.15753424657534246,0.0547945205479452,5.0
53,Butch Cassidy and the Sundance Kid,1969,PG,1h 50min,Biography; Crime; Drama; ,24 September 1969 (USA),8.0,198267,425,https://www.imdb.com/title/tt0064115/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.8735083532219571,0.1217183770883054,0.0047732696897374,7.176470588235294,0.9220183486238532,0.05963302752293578,0.01834862385321101,15.461538461538462
54,The Sound of Music,1965,G,2h 52min,Biography; Drama; ,1 April 1965 (USA),8.0,197238,482,https://www.imdb.com/title/tt0059742/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8858350951374208,0.1099365750528541,0.0042283298097251,8.057692307692308,0.7636363636363637,0.20303030303030303,0.03333333333333333,3.7611940298507465
55,Finding Neverland,2004,PG,1h 46min,Biography; Drama; ,17 December 2004 (USA),7.7,195635,656,https://www.imdb.com/title/tt0308644/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.106544901065449,0.0045662100456621,8.342857142857143,0.6333333333333333,0.275,0.09166666666666666,2.303030303030303
56,Remember the Titans,2000,PG,1h 53min,Biography; Drama; Sport; ,29 September 2000 (USA),7.8,193009,452,https://www.imdb.com/title/tt0210945/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.8116591928251121,0.1771300448430493,0.0112107623318385,4.582278481012659,0.5372340425531915,0.39361702127659576,0.06914893617021277,1.364864864864865
57,Everest,2015,PG-13,2h 1min,Action; Adventure; Biography; ,25 September 2015 (USA),7.1,191623,335,https://www.imdb.com/title/tt2719848/reviews/_ajax?ref_=undefined&paginationKey=,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746268656716418,0.235820895522388,0.017910447761194,3.1645569620253164,0.7421203438395415,0.20916905444126074,0.04871060171919771,3.547945205479452
58,Hidden Figures,2016,PG,2h 7min,Biography; Drama; History; ,6 January 2017 (USA),7.8,191159,500,https://www.imdb.com/title/tt4846340/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.75564681724846,0.2402464065708419,0.0041067761806981,3.145299145299145,0.7217391304347827,0.2565217391304348,0.021739130434782608,2.8135593220338984
59,Straight Outta Compton,2015,R,2h 27min,Biography; Drama; History; ,14 August 2015 (USA),7.9,174973,385,https://www.imdb.com/title/tt1398426/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.5324675324675324,0.4597402597402597,0.0077922077922077,1.1581920903954803,0.6437768240343348,0.2918454935622318,0.06437768240343347,2.2058823529411766
60,Cinderella Man,2005,PG-13,2h 24min,Biography; Drama; History; ,3 June 2005 (USA),8.0,172730,595,https://www.imdb.com/title/tt0352248/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.8718381112984823,0.1231028667790893,0.0050590219224283,7.082191780821918,0.6633165829145728,0.271356783919598,0.06532663316582915,2.4444444444444446
61,Jarhead,2005,R,2h 5min,Action; Biography; Drama; ,4 November 2005 (USA),7.0,172053,695,https://www.imdb.com/title/tt0418763/reviews/_ajax?ref_=undefined&paginationKey=,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6129496402877698,0.3683453237410072,0.018705035971223,1.6640625,0.5268595041322314,0.40082644628099173,0.07231404958677685,1.3144329896907216
62,The Last King of Scotland,2006,R,2h 3min,Biography; Drama; History; ,19 January 2007 (USA),7.7,172012,371,https://www.imdb.com/title/tt0455590/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.8194070080862533,0.1752021563342318,0.0053908355795148,4.676923076923077,0.75,0.25,0.0,3.0
63,"I, Tonya",2017,R,1h 59min,Biography; Comedy; Drama; ,19 January 2018 (USA),7.5,170713,472,https://www.imdb.com/title/tt5580036/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7182203389830508,0.2711864406779661,0.010593220338983,2.6484375,0.5190972222222222,0.4079861111111111,0.07291666666666667,1.2723404255319148
64,War Dogs,2016,R,1h 54min,Biography; Comedy; Crime; ,19 August 2016 (USA),7.1,170314,215,https://www.imdb.com/title/tt2005151/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6325581395348837,0.3581395348837209,0.0093023255813953,1.7662337662337662,0.42358078602620086,0.5109170305676856,0.06550218340611354,0.8290598290598291
65,Erin Brockovich,2000,R,2h 11min,Biography; Drama; ,17 March 2000 (USA),7.3,169430,525,https://www.imdb.com/title/tt0195685/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7173076923076923,0.2788461538461538,0.0038461538461538,2.5724137931034483,0.7056277056277056,0.22077922077922077,0.0735930735930736,3.196078431372549
66,The Assassination of Jesse James by the Coward Robert Ford,2007,R,2h 40min,Biography; Crime; Drama; ,19 October 2007 (USA),7.5,164772,466,https://www.imdb.com/title/tt0443680/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7575107296137339,0.2339055793991416,0.0085836909871244,3.238532110091743,0.8571428571428571,0.08163265306122448,0.061224489795918366,10.5
67,Black Mass,2015,R,2h 3min,Biography; Crime; Drama; ,18 September 2015 (USA),6.9,163703,335,https://www.imdb.com/title/tt1355683/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7611940298507462,0.2328358208955223,0.0059701492537313,3.269230769230769,0.31746031746031744,0.6243386243386243,0.0582010582010582,0.5084745762711864
68,Darkest Hour,2017,PG-13,2h 5min,Biography; Drama; ,22 December 2017 (USA),7.4,163237,629,https://www.imdb.com/title/tt4555426/reviews/_ajax?ref_=undefined&paginationKey=,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8203497615262321,0.1717011128775834,0.0079491255961844,4.777777777777778,0.6403269754768393,0.30517711171662126,0.05449591280653951,2.0982142857142856
